doc_id,stage,year,title,source,classification,confidence,reasoning,method_tags,ai_methods,chip_tasks,hw_artifacts,ai_workloads
2-s2.0-85211114023,design,2024,PONO: Power Optimization with Near Optimal SMT-based Sub-circuit Generation,Proceedings Design Automation Conference,ai_for_chips,high,AI method applied to chip design task,symbolic_reasoning,symbolic_reasoning:smt,power_analysis:power optimization,,
2-s2.0-85211116176,design,2024,Using Probabilistic Model Rollouts to Boost the Sample Efficiency of Reinforcement Learning for Automated Analog Circuit Sizing,Proceedings Design Automation Conference,ai_for_chips,high,AI method applied to chip design task,bayesian_probabilistic; reinforcement_learning,reinforcement_learning:reinforcement learning; bayesian_probabilistic:probabilistic model,analog_circuit_design:analog circuit,,
2-s2.0-85211125909,fabrication,2024,SmartATPG: Learning-based Automatic Test Pattern Generation with Graph Convolutional Network and Reinforcement Learning,Proceedings Design Automation Conference,ai_for_chips,high,AI method applied to chip design task,general_ml_signals; graph_neural_networks; reinforcement_learning,graph_neural_networks:graph convolution; reinforcement_learning:reinforcement learning; general_ml_signals:learning-based,test_generation:test pattern,,
2-s2.0-85211139539,design,2024,Late Breaking Results: Machine Learning Based Reference Ripple Error Suppression in Successive Approximation Register Analog-to-Digital Converters,Proceedings Design Automation Conference,ai_for_chips,high,AI method applied to chip design task,classical_ml,classical_ml:machine learning,analog_circuit_design:analog-to-digital,,
2-s2.0-85211153235,design,2024,SSRESF: Sensitivity-aware Single-particle Radiation Effects Simulation Framework in SoC Platforms based on SVM Algorithm,Proceedings Design Automation Conference,ai_for_chips,high,AI method applied to chip design task,classical_ml,classical_ml:svm,reliability_analysis:radiation effect,,
2-s2.0-85211157166,design,2024,ChatCPU: An Agile CPU Design and Verification Platform with LLM,Proceedings Design Automation Conference,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:llm,verification:verification,,
2-s2.0-85212942309,design,2024,TEACH: Outlier Oriented Testing of Analog/Mixed-Signal Circuits Using One-class Hyperdimensional Clustering,Proceedings International Test Conference,ai_for_chips,high,AI method applied to chip design task,classical_ml,classical_ml:clustering,analog_circuit_design:mixed-signal circuit,,
2-s2.0-105000178437,design,2025,SMART: Graph Learning-Boosted Subcircuit Matching for Large-Scale Analog Circuits,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,graph_neural_networks,graph_neural_networks:graph learning,analog_circuit_design:analog circuit,,
2-s2.0-105000246020,design,2025,"Exploring Code Language Models for Automated HLS-based Hardware Generation: Benchmark, Infrastructure and Analysis",Proceedings of the Asia and South Pacific Design Automation Conference ASP DAC,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:language model,logic_synthesis:hls,,
2-s2.0-105000259093,design,2025,MetRex: A Benchmark for Verilog Code Metric Reasoning Using LLMs,Proceedings of the Asia and South Pacific Design Automation Conference ASP DAC,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:llm,logic_synthesis:verilog,,
2-s2.0-105000268333,packaging,2025,PPA-Aware Tier Partitioning for 3D IC Placement with ILP Formulation,Proceedings of the Asia and South Pacific Design Automation Conference ASP DAC,ai_for_chips,high,AI method applied to chip design task,symbolic_reasoning,symbolic_reasoning:ilp,placement:placement,,
2-s2.0-105000271224,fabrication,2025,(Invited Paper) Cryo-Compact Modeling Based on Sparse Gaussian Process,Proceedings of the Asia and South Pacific Design Automation Conference ASP DAC,ai_for_chips,high,AI method applied to chip design task,bayesian_probabilistic,bayesian_probabilistic:gaussian process,calibration:compact model,,
2-s2.0-105000290091,design,2025,"LLSM: LLM-enhanced Logic Synthesis Model with EDA-guided CoT Prompting, Hybrid Embedding and AIG-tailored Acceleration",Proceedings of the Asia and South Pacific Design Automation Conference ASP DAC,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:llm,logic_synthesis:logic synthesis,,
2-s2.0-105000293601,design,2025,Mixed-Size Placement Prototyping Based on Reinforcement Learning with Semi-Concurrent Optimization,Proceedings of the Asia and South Pacific Design Automation Conference ASP DAC,ai_for_chips,high,AI method applied to chip design task,reinforcement_learning,reinforcement_learning:reinforcement learning,placement:placement,,
2-s2.0-105000300418,in_field,2025,Robust Technology-Transferable Static IR Drop Prediction Based on Image-to-Image Machine Learning,Proceedings of the Asia and South Pacific Design Automation Conference ASP DAC,ai_for_chips,high,AI method applied to chip design task,classical_ml,classical_ml:machine learning,power_analysis:ir drop,,
2-s2.0-105000323086,design,2025,Leveraging Machine Learning Techniques for Traditional EDA Workflow Enhancement,Proceedings of the Asia and South Pacific Design Automation Conference ASP DAC,ai_for_chips,high,AI method applied to chip design task,classical_ml,classical_ml:machine learning,logic_synthesis:eda,,
2-s2.0-105000324247,design,2025,SimEval: Investigating the Similarity Obstacle in LLM-based Hardware Code Generation,Proceedings of the Asia and South Pacific Design Automation Conference ASP DAC,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:llm,logic_synthesis:code generation,,
2-s2.0-105000364929,fabrication,2025,DefectTrackNet: Efficient Root Cause Analysis of Wafer Defects in Semiconductor Manufacturing Using a Lightweight CNN-Transformer Architecture,Proceedings of the Asia and South Pacific Design Automation Conference ASP DAC,ai_for_chips,high,AI method applied to chip design task,deep_learning,deep_learning:cnn,fault_diagnosis:root cause,,
2-s2.0-105000389222,design,2025,Revisit MBFF: Efficient Early-Stage Multi-bit Flip-Flops Clustering with Physical and Timing Awareness,Proceedings of the Asia and South Pacific Design Automation Conference ASP DAC,ai_for_chips,high,AI method applied to chip design task,classical_ml,classical_ml:clustering,reliability_analysis:bit flip,,
2-s2.0-105000389583,in_field,2025,ThePlace: Thermal-Aware Placement With Operator Learning-Based Ultra-Fast Simulator,Proceedings of the Asia and South Pacific Design Automation Conference ASP DAC,ai_for_chips,high,AI method applied to chip design task,general_ml_signals,general_ml_signals:learning-based,placement:placement; thermal_management:thermal-aware,,
2-s2.0-105000426313,design,2025,Graph-Based Timing Prediction at Early-Stage RTL Using Large Language Model,Proceedings of the Asia and South Pacific Design Automation Conference ASP DAC,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:large language model,timing_analysis:timing prediction; logic_synthesis:rtl,,
2-s2.0-105002780418,design,2025,Hierarchical Behavioral Learning-Based Dynamic Electromigration Analysis for Signal Networks,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,general_ml_signals,general_ml_signals:learning-based,reliability_analysis:electromigration,,
2-s2.0-105003570136,fabrication,2025,Warpage prediction of fan-out wafer-level package based on coupled deep learning and finite element simulation,Microelectronics Reliability,ai_for_chips,high,AI method applied to chip design task,deep_learning,deep_learning:deep learning,wafer_map_analysis:wafer-level,,
2-s2.0-105003580034,fabrication,2025,Reinforcement-Learning-Based Test Point Insertion for Power-Safe Testing in Monolithic 3-D ICs,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,general_ml_signals,general_ml_signals:learning-based,test_generation:test point insertion,,
2-s2.0-105003622504,design,2025,Revisiting sensitivity-based analog sizing with derivative-aware Bayesian optimization and error-suppressed adjoint analysis,IEEE ACM International Conference on Computer Aided Design Digest of Technical Papers Iccad,ai_for_chips,high,AI method applied to chip design task,bayesian_probabilistic,bayesian_probabilistic:bayesian,analog_circuit_design:analog sizing,,
2-s2.0-105003623707,design,2025,Invited Paper: LLM4HWDesign Contest: Constructing a Comprehensive Dataset for LLM-Assisted Hardware Code Generation with Community Efforts,IEEE ACM International Conference on Computer Aided Design Digest of Technical Papers Iccad,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:llm,logic_synthesis:code generation,,
2-s2.0-105003626444,design,2025,OpenLLM-RTL: Open Dataset and Benchmark for LLM-Aided Design RTL Generation,IEEE ACM International Conference on Computer Aided Design Digest of Technical Papers Iccad,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:llm,logic_synthesis:rtl,,
2-s2.0-105003628594,fabrication,2025,SEM-CLIP: Precise Few-Shot Learning for Nanoscale Defect Detection in Scanning Electron Microscope Image,IEEE ACM International Conference on Computer Aided Design Digest of Technical Papers Iccad,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:few-shot,defect_detection:defect detection,,
2-s2.0-105003630007,packaging,2025,Hierarchical Power Co-Optimization and Management for LLM Chiplet Designs,IEEE ACM International Conference on Computer Aided Design Digest of Technical Papers Iccad,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:llm,design_space_exploration:co-optimization,,
2-s2.0-105003631102,in_field,2025,CFIRSTNET: Comprehensive Features for Static IR Drop Estimation with Neural Network,IEEE ACM International Conference on Computer Aided Design Digest of Technical Papers Iccad,ai_for_chips,high,AI method applied to chip design task,deep_learning,deep_learning:neural network,power_analysis:ir drop,,
2-s2.0-105003635728,design,2025,TSO-Flow: A Topology Synthesis and Optimization Workflow for Operational Amplifiers with Invertible Graph Generative Model,IEEE ACM International Conference on Computer Aided Design Digest of Technical Papers Iccad,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:generative model,analog_circuit_design:operational amplifier,,
2-s2.0-105003635881,design,2025,HLSPilot: LLM-based High-Level Synthesis,IEEE ACM International Conference on Computer Aided Design Digest of Technical Papers Iccad,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:llm,logic_synthesis:high-level synthesis,,
2-s2.0-105003637504,design,2025,ADO-LLM: Analog Design Bayesian Optimization with In-Context Learning of Large Language Models,IEEE ACM International Conference on Computer Aided Design Digest of Technical Papers Iccad,ai_for_chips,high,AI method applied to chip design task,bayesian_probabilistic; llm_foundation_models,llm_foundation_models:large language model; bayesian_probabilistic:bayesian,analog_circuit_design:analog design,,
