doc_id,stage,year,title,source,classification,confidence,reasoning,method_tags,ai_methods,chip_tasks,hw_artifacts,ai_workloads
2-s2.0-85198062754,design,2023,A 600 MHz-BW 154.3 dB-FoM current-mode continuous-time pipelined ADC in 12 nm CMOS,Microelectronics Journal,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:adc,,
2-s2.0-85162248120,design,2023,A Reconfigurable 8-to-10-bit 20-to-5-GS/s time-interleaved time-domain ADC,Microelectronics Journal,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:adc,,
2-s2.0-85198084503,design,2023,A SAR ADC for multichannel synchronous signal acquisition,Microelectronics Journal,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:adc,,
2-s2.0-85147191113,design,2023,A column-parallel 1-bit ADC with threshold offset reduction technique for single-bit quanta image sensor,Microelectronics Journal,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:adc,,
2-s2.0-85169617384,design,2023,A compact model of DC I–V characteristics for depleted Ga2O3 MOSFETs,Microelectronics Journal,ai_for_chips,low,Chip design task without explicit AI method,,,calibration:compact model,,
2-s2.0-85146587653,design,2023,A complementary high linearity bootstrap switch based on negative voltage bootstrap capacitor,Microelectronics Journal,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85147425902,design,2023,A digital calibration technique for N-channel time-interleaved ADC based on simulated annealing algorithm,Microelectronics Journal,ai_for_chips,high,AI method applied to chip design task,evolutionary_optimization,evolutionary_optimization:simulated annealing,analog_circuit_design:adc; calibration:calibration,,
2-s2.0-85159231449,in_field,2023,A fault-tolerant resource locking protocol for multiprocessor real-time systems,Microelectronics Journal,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85153328914,design,2023,A foreground digital calibration algorithm for time-interleaved ADCs with low computational complexity,Microelectronics Journal,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:adc; calibration:calibration,,
2-s2.0-85198088594,design,2023,A fractional-N frequency synthesizer with phase synchronization and programmable phase control capability,Microelectronics Journal,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85198126347,design,2023,A fully differential wideband analog front end for FMCW LiDAR application,Microelectronics Journal,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85198487737,fabrication,2023,A fully non-volatile reconfigurable magnetic decoder,Microelectronics Journal,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85164218232,design,2023,A fully-digital calibration algorithm for VCO-based ADC,Microelectronics Journal,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:adc; calibration:calibration,,
2-s2.0-85198084229,design,2023,A high area-and-energy efficiency 12-bit column-parallel SAR/SS ADC for high-speed infrared focal plane readout circuits with error correction,Microelectronics Journal,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:adc,,
2-s2.0-85183420521,fabrication,2023,A high-performance fully adaptive routing based on software defined network-on-chip,Microelectronics Journal,ai_for_chips,low,Chip design task without explicit AI method,,,routing:routing,,
2-s2.0-85149906186,in_field,2023,A highly reliable and low-power cross-coupled 18T SRAM cell,Microelectronics Journal,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85160012106,in_field,2023,A level shifter for high-side GaN drivers with enhanced dV/dt immunity and speed,Microelectronics Journal,ambiguous,low,AI method present but no clear target identified,generative_adversarial,generative_adversarial:gan,,,
2-s2.0-85153117068,design,2023,A low jitter 50 Gb/s PAM4 optical receiver in 130 nm SiGe BiCMOS,Microelectronics Journal,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85166678916,design,2023,A multichannel readout integrated circuit with column-wise pseudo differential extended counting ADCs for an uncooled infrared focal plane array based on silicon diodes,Microelectronics Journal,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:adc; reliability_analysis:seu,,
2-s2.0-85146650186,in_field,2023,A novel switch control scheme for concise S–SSHI array interface with multiple piezoelectric energy harvesters,Microelectronics Journal,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85150455576,in_field,2023,A numerical calibration of structure-function transient thermal measurement based on Cauer RC network,Microelectronics Journal,ai_for_chips,low,Chip design task without explicit AI method,,,calibration:calibration,,
2-s2.0-85149059345,in_field,2023,A parameter self-correcting thermal network model considering IGBT module solder layer aging,Microelectronics Journal,ai_for_chips,low,Chip design task without explicit AI method,,,reliability_analysis:aging,,
2-s2.0-85152619135,design,2023,A programmable analog front-end with independent biasing technique for ECG signal acquisition,Microelectronics Journal,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85159856098,design,2023,A reconfigurable 8-to-12-b 10-MS/s energy-efficient two-step ADC,Microelectronics Journal,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:adc,,
2-s2.0-85151445092,design,2023,A two-way three-stage W-band power amplifier with series-parallel inductor-based T-type inter-stage matching network,Microelectronics Journal,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85145600740,fabrication,2023,A wafer-level three-step calibration technique for BJT-based CMOS temperature sensor,Microelectronics Journal,ai_for_chips,low,Chip design task without explicit AI method,,,calibration:calibration; wafer_map_analysis:wafer-level,,
2-s2.0-85143310558,design,2023,An energy-efficient switching scheme based on a splitting structure,Microelectronics Journal,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85167571059,fabrication,2023,An equivalent processing method for integrated circuit electrical parameter data using BP neural networks,Microelectronics Journal,ambiguous,low,AI method present but no clear target identified,deep_learning,deep_learning:neural network,,,
2-s2.0-85152123063,design,2023,Analysis and Mitigation of Negative Differential Resistance effects in Double-Gate Silicon-on-Insulator Negative Capacitance Field Effect Transistor with improved analog performance,Microelectronics Journal,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85151024427,design,2023,Analytical drain current model development of twin gate TFET in subthreshold and super threshold regions,Microelectronics Journal,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85182274988,design,2023,Analytical modeling and numerical simulation of graded JAM Split Gate-All-Around (GJAM-SGAA) Bio-FET for label free Avian Influenza antibody and DNA detection,Microelectronics Journal,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85146415436,in_field,2023,Bit-line leakage current tracking and self-compensation circuit for SRAM reliability design,Microelectronics Journal,ai_for_chips,low,Chip design task without explicit AI method,,,reliability_analysis:reliability,,
2-s2.0-85144054230,in_field,2023,CMOS variable-gain phase shifter based on time-varying vector-sum method and its application to Ku-band phased array,Microelectronics Journal,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85147193535,fabrication,2023,CharTM: The dynamic stability characterization for memory based on tail distribution modeling,Microelectronics Journal,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85198121740,design,2023,Characterization on the thermal field inside IGBT cells during switching based on TCAD modeling and Thermoreflectance imaging,Microelectronics Journal,ai_for_chips,low,Chip design task without explicit AI method,,,reliability_analysis:aging,,
2-s2.0-85145585452,design,2023,Comparative analysis of radiation tolerant analog circuit layout in 180 nm CMOS technology for space application,Microelectronics Journal,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:analog circuit,,
2-s2.0-85160694723,design,2023,Complexity reduction in multilevel speculative DFEs with unconstrained receiver response,Microelectronics Journal,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85198119864,design,2023,Design of a 39-GHz compact bi-directional variable gain amplifier in 65-nm CMOS,Microelectronics Journal,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85146277043,in_field,2023,Design of radiation-hardened memory cell by polar design for space applications,Microelectronics Journal,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85166466710,design,2023,Design optimization of junctionless bottom spacer tapered FinFET: Device to circuit level implementation,Microelectronics Journal,ai_for_chips,low,Chip design task without explicit AI method,,,design_space_exploration:design optimization,,
2-s2.0-85143301005,design,2023,"Design, fabrication and characterization of circular ZnO TFT for UV detection applications",Microelectronics Journal,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85198423971,in_field,2023,"Design, threat analysis and countermeasures for cache replacement policy-affecting Hardware Trojans in the context of a many-core system",Microelectronics Journal,ai_for_chips,low,Chip design task without explicit AI method,,,placement:placement; security_analysis:hardware trojan,,
2-s2.0-85162103629,design,2023,Differential high gain transimpedance amplifier with –3dB-bandwidth extension,Microelectronics Journal,ai_for_chips,low,Chip design task without explicit AI method,,,logic_synthesis:eda,,
2-s2.0-85149264189,packaging,2023,Distribution optimization of thermal through-silicon via for 3D chip based on thermal-mechanic coupling,Microelectronics Journal,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85144633990,design,2023,Enhanced analog/RF performance of hybrid charge plasma based junctionless C-FinFET amplifiers at 10 nm technology node,Microelectronics Journal,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85146143099,design,2023,Exact and approximate multiplications for signal processing applications,Microelectronics Journal,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85147665097,design,2023,Fast and accurate proximity effect correction algorithm based on pattern edge shape adjustment for electron beam lithography,Microelectronics Journal,ai_for_chips,low,Chip design task without explicit AI method,,,lithography_optimization:lithography,,
2-s2.0-85143546814,in_field,2023,Fault-avoidance C-element based low overhead and TNU-resilient latch,Microelectronics Journal,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85142904195,design,2023,FinFET-based non-linear analog signal processing modules,Microelectronics Journal,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85189327160,packaging,2023,Frequency response and transient analysis of through glass packaging vias using matrix-rational approximation (MRA) technique for three-dimensional ICs,Microelectronics Journal,ai_for_chips,low,Chip design task without explicit AI method,,,reliability_analysis:aging,,
2-s2.0-85161351620,design,2023,Ge/Si interfaced label free nanowire BIOFET for biomolecules detection - analytical analysis,Microelectronics Journal,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85178464978,in_field,2023,High performance radiation-hardened SRAM cell design for robust applications,Microelectronics Journal,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85149860840,design,2023,Impact of doping concentration and recess depth to achieve enhancement mode operation in β-Ga2O3 MOSFET,Microelectronics Journal,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85165362781,in_field,2023,Impact of gate-level clustering on automated system partitioning of 3D-ICs,Microelectronics Journal,ambiguous,low,AI method present but no clear target identified,classical_ml,classical_ml:clustering,,,
